OBJECTID,ORIGID,CountyName,PopulationCensus16,TimeStamp,IGEasting,IGNorthing,Lat,Long,UGI,ConfirmedCovidCases,PopulationProportionCovidCases,ConfirmedCovidDeaths,ConfirmedCovidRecovered,SHAPE_Length,SHAPE_Area,Date,Cases,CasesSum7,CasesSum14,CasesMean7,CasesMean14,CasesMedian7,CasesMedian14,Rate,MeanRate7,MeanRate14,MedianRate7,MedianRate14
557,11,Laois,84697,2020/03/21 00:00:00,244211,193996,52.9952,-7.3423,http://data.geohive.ie/resource/county/2ae19629-143e-13a3-e055-000000000001,6,7.08407617743249,NA,NA,398512.462211564,4731211499.45007,2020-03-21,6,0,NA,0,NA,0,NA,7.084076177432495,0,NA,0,NA
558,12,Leitrim,32044,2020/03/21 00:00:00,200446,319670,54.1261,-7.9939,http://data.geohive.ie/resource/county/2ae19629-143f-13a3-e055-000000000001,3,9.3621270752715,NA,NA,453253.685043119,4618679672.90058,2020-03-21,3,0,NA,0,NA,0,NA,9.362127075271502,0,NA,0,NA
559,13,Limerick,194899,2020/03/21 00:00:00,149743,141780,52.5255,-8.7412,http://data.geohive.ie/resource/county/2ae19629-1440-13a3-e055-000000000001,18,9.23555277348781,NA,NA,673892.690484704,7206726911.85935,2020-03-21,18,0,NA,0,NA,0,NA,9.235552773487807,0,NA,0,NA
560,14,Longford,40873,2020/03/21 00:00:00,220162,275901,53.7325,-7.6952,http://data.geohive.ie/resource/county/2ae19629-1441-13a3-e055-000000000001,3,7.33980867565386,NA,NA,315245.172822004,3097977868.80369,2020-03-21,3,0,NA,0,NA,0,NA,7.339808675653854,0,NA,0,NA
561,15,Louth,128884,2020/03/21 00:00:00,299463,297349,53.9161,-6.487,http://data.geohive.ie/resource/county/2ae19629-1442-13a3-e055-000000000001,13,10.0865894913255,NA,NA,352203.517153586,2386326963.30641,2020-03-21,13,0,NA,0,NA,0,NA,10.086589491325533,0,NA,0,NA
562,16,Mayo,130507,2020/03/21 00:00:00,117679,297355,53.9191,-9.2537,http://data.geohive.ie/resource/county/2ae19629-1443-13a3-e055-000000000001,6,4.59745454266821,NA,NA,2101964.07657907,16036984139.0268,2020-03-21,6,0,NA,0,NA,0,NA,4.597454542668209,0,NA,0,NA
563,17,Meath,195044,2020/03/21 00:00:00,284946,271349,53.6851,-6.715,http://data.geohive.ie/resource/county/2ae19629-1444-13a3-e055-000000000001,13,6.66516273251164,NA,NA,554844.750540487,6658570745.56814,2020-03-21,13,0,NA,0,NA,0,NA,6.6651627325116385,0,NA,0,NA
564,18,Monaghan,61386,2020/03/21 00:00:00,268914,326818,54.1857,-6.9452,http://data.geohive.ie/resource/county/2ae19629-1445-13a3-e055-000000000001,3,4.88710780959828,NA,NA,392803.047266062,3768943156.93708,2020-03-21,3,0,NA,0,NA,0,NA,4.887107809598279,0,NA,0,NA
565,19,Offaly,77961,2020/03/21 00:00:00,222690,223679,53.2632,-7.6607,http://data.geohive.ie/resource/county/2ae19629-1446-13a3-e055-000000000001,10,12.8269262836546,NA,NA,561440.378583655,5558826350.06292,2020-03-21,10,0,NA,0,NA,0,NA,12.826926283654648,0,NA,0,NA
566,20,Roscommon,64544,2020/03/21 00:00:00,182029,283486,53.8008,-8.2735,http://data.geohive.ie/resource/county/2ae19629-1447-13a3-e055-000000000001,3,4.64799206742687,NA,NA,622494.154575241,7278743875.74053,2020-03-21,3,0,NA,0,NA,0,NA,4.6479920674268715,0,NA,0,NA
567,21,Sligo,65535,2020/03/21 00:00:00,165130,323355,54.1581,-8.5345,http://data.geohive.ie/resource/county/2ae19629-1449-13a3-e055-000000000001,8,12.2072175173571,NA,NA,682286.870285504,5348370378.15199,2020-03-21,8,0,NA,0,NA,0,NA,12.207217517357137,0,NA,0,NA
568,22,Tipperary,159553,2020/03/21 00:00:00,205427,154345,52.6407,-7.9206,http://data.geohive.ie/resource/county/2ae19629-144a-13a3-e055-000000000001,20,12.5350197113185,NA,NA,781276.579658178,11551196729.2754,2020-03-21,20,0,NA,0,NA,0,NA,12.535019711318496,0,NA,0,NA
569,23,Waterford,116176,2020/03/21 00:00:00,234676,105809,52.2035,-7.4935,http://data.geohive.ie/resource/county/2ae19629-144b-13a3-e055-000000000001,9,7.74686682275169,NA,NA,643184.903993029,4848379554.98393,2020-03-21,9,0,NA,0,NA,0,NA,7.746866822751687,0,NA,0,NA
570,24,Westmeath,88770,2020/03/21 00:00:00,238362,255966,53.5524,-7.4219,http://data.geohive.ie/resource/county/2ae19629-144c-13a3-e055-000000000001,20,22.5301340542976,NA,NA,422669.332716032,5208705730.29998,2020-03-21,20,0,NA,0,NA,0,NA,22.530134054297623,0,NA,0,NA
571,25,Wexford,149722,2020/03/21 00:00:00,301627,141559,52.5164,-6.5037,http://data.geohive.ie/resource/county/2ae19629-144d-13a3-e055-000000000001,3,2.00371354911102,NA,NA,589324.476745023,6332221063.42107,2020-03-21,3,0,NA,0,NA,0,NA,2.003713549111019,0,NA,0,NA
572,26,Wicklow,142425,2020/03/21 00:00:00,311162,197894,53.0205,-6.3442,http://data.geohive.ie/resource/county/2ae19629-144e-13a3-e055-000000000001,22,15.4467263472003,NA,NA,427539.198566779,5580728578.64434,2020-03-21,22,0,NA,0,NA,0,NA,15.446726347200281,0,NA,0,NA
573,1,Carlow,56932,2020/03/22 00:00:00,278661,163444,52.7168,-6.8367000000000004,http://data.geohive.ie/resource/county/2ae19629-143d-13a3-e055-000000000001,3,5.26944424927984,NA,NA,319348.572538664,2432351721.08439,2020-03-22,0,0,NA,0,NA,0,NA,0,0,NA,0,NA
574,2,Cavan,76176,2020/03/22 00:00:00,246380,304501,53.9878,-7.2937,http://data.geohive.ie/resource/county/2ae19629-1448-13a3-e055-000000000001,5,6.56374711195127,NA,NA,515954.496459225,5575009910.82163,2020-03-22,2,0,NA,0,NA,0,NA,2.625498844780508,0,NA,0,NA
575,3,Clare,118817,2020/03/22 00:00:00,133493,182732,52.8917,-8.9889,http://data.geohive.ie/resource/county/2ae19629-1450-13a3-e055-000000000001,11,9.25793447065656,NA,NA,1013948.95023179,8722541705.68269,2020-03-22,2,0,NA,0,NA,0,NA,1.6832608128466464,0,NA,0,NA
576,4,Cork,542868,2020/03/22 00:00:00,156242,77860,51.9517,-8.6372,http://data.geohive.ie/resource/county/2ae19629-1451-13a3-e055-000000000001,123,22.6574415880103,NA,NA,2129949.40863365,19529490885.5341,2020-03-22,19,0,NA,0,NA,0,NA,3.499930001399972,0,NA,0,NA
577,5,Donegal,159192,2020/03/22 00:00:00,202615,405691,54.8989,-7.96,http://data.geohive.ie/resource/county/2ae19629-1452-13a3-e055-000000000001,11,6.90989496959646,NA,NA,2145085.77438756,14624041936.8887,2020-03-22,3,0,NA,0,NA,0,NA,1.8845168098899443,0,NA,0,NA
578,6,Dublin,1347359,2020/03/22 00:00:00,313762,235813,53.3605,-6.292,http://data.geohive.ie/resource/county/2ae19629-144f-13a3-e055-000000000001,535,39.7073088909489,NA,NA,449433.53182733,2612632654.59451,2020-03-22,64,0,NA,0,NA,0,NA,4.750033213122857,0,NA,0,NA
579,7,Galway,258058,2020/03/22 00:00:00,151045,235818,53.3705,-8.7362,http://data.geohive.ie/resource/county/2ae19629-1453-13a3-e055-000000000001,35,13.5628424617722,NA,NA,1972288.28611619,17079158586.253,2020-03-22,2,0,NA,0,NA,0,NA,0.7750195692441234,0,NA,0,NA
580,8,Kerry,147707,2020/03/22 00:00:00,92975,102996,52.1689,-9.565,http://data.geohive.ie/resource/county/2ae19629-1454-13a3-e055-000000000001,15,10.1552397652109,NA,NA,1753779.81860439,12483603408.0519,2020-03-22,3,0,NA,0,NA,0,NA,2.0310479530421715,0,NA,0,NA
581,9,Kildare,222504,2020/03/22 00:00:00,281262,221513,53.238,-6.7837,http://data.geohive.ie/resource/county/2ae19629-1455-13a3-e055-000000000001,25,11.2357530651134,NA,NA,422182.036778848,4726063621.61779,2020-03-22,2,0,NA,0,NA,0,NA,0.8988602452090749,0,NA,0,NA
582,10,Kilkenny,99232,2020/03/22 00:00:00,253094,148060,52.5816,-7.2175,http://data.geohive.ie/resource/county/2ae19629-1456-13a3-e055-000000000001,16,16.1238310222509,NA,NA,453397.572162214,5585391835.07863,2020-03-22,1,0,NA,0,NA,0,NA,1.0077394388906804,0,NA,0,NA
583,11,Laois,84697,2020/03/22 00:00:00,244211,193996,52.9952,-7.3423,http://data.geohive.ie/resource/county/2ae19629-143e-13a3-e055-000000000001,8,9.44543490324333,NA,NA,398512.462211564,4731211499.45007,2020-03-22,2,0,NA,0,NA,0,NA,2.3613587258108315,0,NA,0,NA
584,12,Leitrim,32044,2020/03/22 00:00:00,200446,319670,54.1261,-7.9939,http://data.geohive.ie/resource/county/2ae19629-143f-13a3-e055-000000000001,3,9.3621270752715,NA,NA,453253.685043119,4618679672.90058,2020-03-22,0,0,NA,0,NA,0,NA,0,0,NA,0,NA
585,13,Limerick,194899,2020/03/22 00:00:00,149743,141780,52.5255,-8.7412,http://data.geohive.ie/resource/county/2ae19629-1440-13a3-e055-000000000001,19,9.74863903868157,NA,NA,673892.690484704,7206726911.85935,2020-03-22,1,0,NA,0,NA,0,NA,0.513086265193767,0,NA,0,NA
586,14,Longford,40873,2020/03/22 00:00:00,220162,275901,53.7325,-7.6952,http://data.geohive.ie/resource/county/2ae19629-1441-13a3-e055-000000000001,3,7.33980867565386,NA,NA,315245.172822004,3097977868.80369,2020-03-22,0,0,NA,0,NA,0,NA,0,0,NA,0,NA
587,15,Louth,128884,2020/03/22 00:00:00,299463,297349,53.9161,-6.487,http://data.geohive.ie/resource/county/2ae19629-1442-13a3-e055-000000000001,16,12.4142639893237,NA,NA,352203.517153586,2386326963.30641,2020-03-22,3,0,NA,0,NA,0,NA,2.3276744979982,0,NA,0,NA
588,16,Mayo,130507,2020/03/22 00:00:00,117679,297355,53.9191,-9.2537,http://data.geohive.ie/resource/county/2ae19629-1443-13a3-e055-000000000001,9,6.89618181400231,NA,NA,2101964.07657907,16036984139.0268,2020-03-22,3,0,NA,0,NA,0,NA,2.2987272713341045,0,NA,0,NA
589,17,Meath,195044,2020/03/22 00:00:00,284946,271349,53.6851,-6.715,http://data.geohive.ie/resource/county/2ae19629-1444-13a3-e055-000000000001,16,8.20327720924509,NA,NA,554844.750540487,6658570745.56814,2020-03-22,3,0,NA,0,NA,0,NA,1.538114476733455,0,NA,0,NA
590,18,Monaghan,61386,2020/03/22 00:00:00,268914,326818,54.1857,-6.9452,http://data.geohive.ie/resource/county/2ae19629-1445-13a3-e055-000000000001,3,4.88710780959828,NA,NA,392803.047266062,3768943156.93708,2020-03-22,0,0,NA,0,NA,0,NA,0,0,NA,0,NA
591,19,Offaly,77961,2020/03/22 00:00:00,222690,223679,53.2632,-7.6607,http://data.geohive.ie/resource/county/2ae19629-1446-13a3-e055-000000000001,13,16.675004168751,NA,NA,561440.378583655,5558826350.06292,2020-03-22,3,0,NA,0,NA,0,NA,3.8480778850963944,0,NA,0,NA
592,20,Roscommon,64544,2020/03/22 00:00:00,182029,283486,53.8008,-8.2735,http://data.geohive.ie/resource/county/2ae19629-1447-13a3-e055-000000000001,3,4.64799206742687,NA,NA,622494.154575241,7278743875.74053,2020-03-22,0,0,NA,0,NA,0,NA,0,0,NA,0,NA
593,21,Sligo,65535,2020/03/22 00:00:00,165130,323355,54.1581,-8.5345,http://data.geohive.ie/resource/county/2ae19629-1449-13a3-e055-000000000001,8,12.2072175173571,NA,NA,682286.870285504,5348370378.15199,2020-03-22,0,0,NA,0,NA,0,NA,0,0,NA,0,NA
594,22,Tipperary,159553,2020/03/22 00:00:00,205427,154345,52.6407,-7.9206,http://data.geohive.ie/resource/county/2ae19629-144a-13a3-e055-000000000001,20,12.5350197113185,NA,NA,781276.579658178,11551196729.2754,2020-03-22,0,0,NA,0,NA,0,NA,0,0,NA,0,NA
595,23,Waterford,116176,2020/03/22 00:00:00,234676,105809,52.2035,-7.4935,http://data.geohive.ie/resource/county/2ae19629-144b-13a3-e055-000000000001,13,11.1899187439747,NA,NA,643184.903993029,4848379554.98393,2020-03-22,4,0,NA,0,NA,0,NA,3.443051921222972,0,NA,0,NA
596,24,Westmeath,88770,2020/03/22 00:00:00,238362,255966,53.5524,-7.4219,http://data.geohive.ie/resource/county/2ae19629-144c-13a3-e055-000000000001,21,23.6566407570125,NA,NA,422669.332716032,5208705730.29998,2020-03-22,1,0,NA,0,NA,0,NA,1.1265067027148812,0,NA,0,NA
597,25,Wexford,149722,2020/03/22 00:00:00,301627,141559,52.5164,-6.5037,http://data.geohive.ie/resource/county/2ae19629-144d-13a3-e055-000000000001,7,4.67533161459238,NA,NA,589324.476745023,6332221063.42107,2020-03-22,4,0,NA,0,NA,0,NA,2.6716180654813586,0,NA,0,NA
598,26,Wicklow,142425,2020/03/22 00:00:00,311162,197894,53.0205,-6.3442,http://data.geohive.ie/resource/county/2ae19629-144e-13a3-e055-000000000001,28,19.6594698964367,NA,NA,427539.198566779,5580728578.64434,2020-03-22,6,0,NA,0,NA,0,NA,4.21274354923644,0,NA,0,NA
599,1,Carlow,56932,2020/03/23 00:00:00,278661,163444,52.7168,-6.8367000000000004,http://data.geohive.ie/resource/county/2ae19629-143d-13a3-e055-000000000001,3,5.26944424927984,NA,NA,319348.572538664,2432351721.08439,2020-03-23,0,0,NA,0,NA,0,NA,0,0,NA,0,NA
600,2,Cavan,76176,2020/03/23 00:00:00,246380,304501,53.9878,-7.2937,http://data.geohive.ie/resource/county/2ae19629-1448-13a3-e055-000000000001,5,6.56374711195127,NA,NA,515954.496459225,5575009910.82163,2020-03-23,0,0,NA,0,NA,0,NA,0,0,NA,0,NA
601,3,Clare,118817,2020/03/23 00:00:00,133493,182732,52.8917,-8.9889,http://data.geohive.ie/resource/county/2ae19629-1450-13a3-e055-000000000001,12,10.0995648770799,NA,NA,1013948.95023179,8722541705.68269,2020-03-23,1,0,NA,0,NA,0,NA,0.8416304064233232,0,NA,0,NA
602,4,Cork,542868,2020/03/23 00:00:00,156242,77860,51.9517,-8.6372,http://data.geohive.ie/resource/county/2ae19629-1451-13a3-e055-000000000001,133,24.4995100097998,NA,NA,2129949.40863365,19529490885.5341,2020-03-23,10,0,NA,0,NA,0,NA,1.842068421789459,0,NA,0,NA
603,5,Donegal,159192,2020/03/23 00:00:00,202615,405691,54.8989,-7.96,http://data.geohive.ie/resource/county/2ae19629-1452-13a3-e055-000000000001,11,6.90989496959646,NA,NA,2145085.77438756,14624041936.8887,2020-03-23,0,0,NA,0,NA,0,NA,0,0,NA,0,NA
604,6,Dublin,1347359,2020/03/23 00:00:00,313762,235813,53.3605,-6.292,http://data.geohive.ie/resource/county/2ae19629-144f-13a3-e055-000000000001,659,48.9104982413744,NA,NA,449433.53182733,2612632654.59451,2020-03-23,124,0,NA,0,NA,0,NA,9.203189350425536,0,NA,0,NA
605,7,Galway,258058,2020/03/23 00:00:00,151045,235818,53.3705,-8.7362,http://data.geohive.ie/resource/county/2ae19629-1453-13a3-e055-000000000001,40,15.5003913848825,NA,NA,1972288.28611619,17079158586.253,2020-03-23,5,0,NA,0,NA,0,NA,1.9375489231103085,0,NA,0,NA
606,8,Kerry,147707,2020/03/23 00:00:00,92975,102996,52.1689,-9.565,http://data.geohive.ie/resource/county/2ae19629-1454-13a3-e055-000000000001,33,22.3415274834639,NA,NA,1753779.81860439,12483603408.0519,2020-03-23,18,0,NA,0,NA,0,NA,12.186287718253029,0,NA,0,NA
607,9,Kildare,222504,2020/03/23 00:00:00,281262,221513,53.238,-6.7837,http://data.geohive.ie/resource/county/2ae19629-1455-13a3-e055-000000000001,34,15.2806241685543,NA,NA,422182.036778848,4726063621.61779,2020-03-23,9,0,NA,0,NA,0,NA,4.044871103440837,0,NA,0,NA
608,10,Kilkenny,99232,2020/03/23 00:00:00,253094,148060,52.5816,-7.2175,http://data.geohive.ie/resource/county/2ae19629-1456-13a3-e055-000000000001,16,16.1238310222509,NA,NA,453397.572162214,5585391835.07863,2020-03-23,0,0,NA,0,NA,0,NA,0,0,NA,0,NA
609,11,Laois,84697,2020/03/23 00:00:00,244211,193996,52.9952,-7.3423,http://data.geohive.ie/resource/county/2ae19629-143e-13a3-e055-000000000001,9,10.6261142661487,NA,NA,398512.462211564,4731211499.45007,2020-03-23,1,0,NA,0,NA,0,NA,1.1806793629054158,0,NA,0,NA
610,12,Leitrim,32044,2020/03/23 00:00:00,200446,319670,54.1261,-7.9939,http://data.geohive.ie/resource/county/2ae19629-143f-13a3-e055-000000000001,3,9.3621270752715,NA,NA,453253.685043119,4618679672.90058,2020-03-23,0,0,NA,0,NA,0,NA,0,0,NA,0,NA
611,13,Limerick,194899,2020/03/23 00:00:00,149743,141780,52.5255,-8.7412,http://data.geohive.ie/resource/county/2ae19629-1440-13a3-e055-000000000001,19,9.74863903868157,NA,NA,673892.690484704,7206726911.85935,2020-03-23,0,0,NA,0,NA,0,NA,0,0,NA,0,NA
612,14,Longford,40873,2020/03/23 00:00:00,220162,275901,53.7325,-7.6952,http://data.geohive.ie/resource/county/2ae19629-1441-13a3-e055-000000000001,4,9.78641156753847,NA,NA,315245.172822004,3097977868.80369,2020-03-23,1,0,NA,0,NA,0,NA,2.446602891884618,0,NA,0,NA
613,15,Louth,128884,2020/03/23 00:00:00,299463,297349,53.9161,-6.487,http://data.geohive.ie/resource/county/2ae19629-1442-13a3-e055-000000000001,18,13.9660469879892,NA,NA,352203.517153586,2386326963.30641,2020-03-23,2,0,NA,0,NA,0,NA,1.5517829986654665,0,NA,0,NA
614,16,Mayo,130507,2020/03/23 00:00:00,117679,297355,53.9191,-9.2537,http://data.geohive.ie/resource/county/2ae19629-1443-13a3-e055-000000000001,9,6.89618181400231,NA,NA,2101964.07657907,16036984139.0268,2020-03-23,0,0,NA,0,NA,0,NA,0,0,NA,0,NA
615,17,Meath,195044,2020/03/23 00:00:00,284946,271349,53.6851,-6.715,http://data.geohive.ie/resource/county/2ae19629-1444-13a3-e055-000000000001,24,12.3049158138676,NA,NA,554844.750540487,6658570745.56814,2020-03-23,8,0,NA,0,NA,0,NA,4.101638604622547,0,NA,0,NA
616,18,Monaghan,61386,2020/03/23 00:00:00,268914,326818,54.1857,-6.9452,http://data.geohive.ie/resource/county/2ae19629-1445-13a3-e055-000000000001,3,4.88710780959828,NA,NA,392803.047266062,3768943156.93708,2020-03-23,0,0,NA,0,NA,0,NA,0,0,NA,0,NA
617,19,Offaly,77961,2020/03/23 00:00:00,222690,223679,53.2632,-7.6607,http://data.geohive.ie/resource/county/2ae19629-1446-13a3-e055-000000000001,13,16.675004168751,NA,NA,561440.378583655,5558826350.06292,2020-03-23,0,0,NA,0,NA,0,NA,0,0,NA,0,NA
618,20,Roscommon,64544,2020/03/23 00:00:00,182029,283486,53.8008,-8.2735,http://data.geohive.ie/resource/county/2ae19629-1447-13a3-e055-000000000001,3,4.64799206742687,NA,NA,622494.154575241,7278743875.74053,2020-03-23,0,0,NA,0,NA,0,NA,0,0,NA,0,NA
619,21,Sligo,65535,2020/03/23 00:00:00,165130,323355,54.1581,-8.5345,http://data.geohive.ie/resource/county/2ae19629-1449-13a3-e055-000000000001,8,12.2072175173571,NA,NA,682286.870285504,5348370378.15199,2020-03-23,0,0,NA,0,NA,0,NA,0,0,NA,0,NA
620,22,Tipperary,159553,2020/03/23 00:00:00,205427,154345,52.6407,-7.9206,http://data.geohive.ie/resource/county/2ae19629-144a-13a3-e055-000000000001,20,12.5350197113185,NA,NA,781276.579658178,11551196729.2754,2020-03-23,0,0,NA,0,NA,0,NA,0,0,NA,0,NA
621,23,Waterford,116176,2020/03/23 00:00:00,234676,105809,52.2035,-7.4935,http://data.geohive.ie/resource/county/2ae19629-144b-13a3-e055-000000000001,15,12.9114447045861,NA,NA,643184.903993029,4848379554.98393,2020-03-23,2,0,NA,0,NA,0,NA,1.721525960611486,0,NA,0,NA
622,24,Westmeath,88770,2020/03/23 00:00:00,238362,255966,53.5524,-7.4219,http://data.geohive.ie/resource/county/2ae19629-144c-13a3-e055-000000000001,25,28.162667567872,NA,NA,422669.332716032,5208705730.29998,2020-03-23,4,0,NA,0,NA,0,NA,4.506026810859525,0,NA,0,NA
623,25,Wexford,149722,2020/03/23 00:00:00,301627,141559,52.5164,-6.5037,http://data.geohive.ie/resource/county/2ae19629-144d-13a3-e055-000000000001,7,4.67533161459238,NA,NA,589324.476745023,6332221063.42107,2020-03-23,0,0,NA,0,NA,0,NA,0,0,NA,0,NA
624,26,Wicklow,142425,2020/03/23 00:00:00,311162,197894,53.0205,-6.3442,http://data.geohive.ie/resource/county/2ae19629-144e-13a3-e055-000000000001,39,27.3828330700369,NA,NA,427539.198566779,5580728578.64434,2020-03-23,11,0,NA,0,NA,0,NA,7.7233631736001405,0,NA,0,NA
625,1,Carlow,56932,2020/03/24 00:00:00,278661,163444,52.7168,-6.8367000000000004,http://data.geohive.ie/resource/county/2ae19629-143d-13a3-e055-000000000001,3,5.26944424927984,NA,NA,319348.572538664,2432351721.08439,2020-03-24,0,0,NA,0,NA,0,NA,0,0,NA,0,NA
626,2,Cavan,76176,2020/03/24 00:00:00,246380,304501,53.9878,-7.2937,http://data.geohive.ie/resource/county/2ae19629-1448-13a3-e055-000000000001,6,7.87649653434153,NA,NA,515954.496459225,5575009910.82163,2020-03-24,1,0,NA,0,NA,0,NA,1.312749422390254,0,NA,0,NA
627,3,Clare,118817,2020/03/24 00:00:00,133493,182732,52.8917,-8.9889,http://data.geohive.ie/resource/county/2ae19629-1450-13a3-e055-000000000001,25,21.0407601605831,NA,NA,1013948.95023179,8722541705.68269,2020-03-24,13,0,NA,0,NA,0,NA,10.941195283503202,0,NA,0,NA
628,4,Cork,542868,2020/03/24 00:00:00,156242,77860,51.9517,-8.6372,http://data.geohive.ie/resource/county/2ae19629-1451-13a3-e055-000000000001,154,28.3678536955577,NA,NA,2129949.40863365,19529490885.5341,2020-03-24,21,0,NA,0,NA,0,NA,3.8683436857578637,0,NA,0,NA
629,5,Donegal,159192,2020/03/24 00:00:00,202615,405691,54.8989,-7.96,http://data.geohive.ie/resource/county/2ae19629-1452-13a3-e055-000000000001,12,7.53806723955978,NA,NA,2145085.77438756,14624041936.8887,2020-03-24,1,0,NA,0,NA,0,NA,0.6281722699633148,0,NA,0,NA
630,6,Dublin,1347359,2020/03/24 00:00:00,313762,235813,53.3605,-6.292,http://data.geohive.ie/resource/county/2ae19629-144f-13a3-e055-000000000001,774,57.4457141712046,NA,NA,449433.53182733,2612632654.59451,2020-03-24,115,0,NA,0,NA,0,NA,8.535215929830134,0,NA,0,NA
631,7,Galway,258058,2020/03/24 00:00:00,151045,235818,53.3705,-8.7362,http://data.geohive.ie/resource/county/2ae19629-1453-13a3-e055-000000000001,45,17.4379403079928,NA,NA,1972288.28611619,17079158586.253,2020-03-24,5,0,NA,0,NA,0,NA,1.9375489231103085,0,NA,0,NA
632,8,Kerry,147707,2020/03/24 00:00:00,92975,102996,52.1689,-9.565,http://data.geohive.ie/resource/county/2ae19629-1454-13a3-e055-000000000001,38,25.7266074052008,NA,NA,1753779.81860439,12483603408.0519,2020-03-24,5,0,NA,0,NA,0,NA,3.3850799217369523,0,NA,0,NA
633,9,Kildare,222504,2020/03/24 00:00:00,281262,221513,53.238,-6.7837,http://data.geohive.ie/resource/county/2ae19629-1455-13a3-e055-000000000001,39,17.527774781577,NA,NA,422182.036778848,4726063621.61779,2020-03-24,5,0,NA,0,NA,0,NA,2.2471506130226873,0,NA,0,NA
634,10,Kilkenny,99232,2020/03/24 00:00:00,253094,148060,52.5816,-7.2175,http://data.geohive.ie/resource/county/2ae19629-1456-13a3-e055-000000000001,19,19.1470493389229,NA,NA,453397.572162214,5585391835.07863,2020-03-24,3,0,NA,0,NA,0,NA,3.0232183166720414,0,NA,0,NA
635,11,Laois,84697,2020/03/24 00:00:00,244211,193996,52.9952,-7.3423,http://data.geohive.ie/resource/county/2ae19629-143e-13a3-e055-000000000001,9,10.6261142661487,NA,NA,398512.462211564,4731211499.45007,2020-03-24,0,0,NA,0,NA,0,NA,0,0,NA,0,NA
